id,year,date,session_start,session_end,room,chair,session_title,duration,dtstart,dtend,location,author,type,title,topic
1,2022,Tue 17 May 2022,22:00,22:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 1,4.0,2022-05-17T22:00:00,2022-05-17T22:04:00,MSR Main room - even hours,"Nhan Nguyen, Sarah Nadi,  DOI,  Pre-print",Short-paper,An Empirical Evaluation of GitHub Copilot’s Code Suggestions,Technical Papers
2,2022,Tue 17 May 2022,22:00,22:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 1,4.0,2022-05-17T22:04:00,2022-05-17T22:08:00,MSR Main room - even hours,"Nikitha Rao, Jason Tsay, Martin Hirzel, Vincent J. Hellendoorn,  DOI,  Pre-print,  File Attached",Short-paper,Comments on Comments: Where Code Review and Documentation Meet,Technical Papers
3,2022,Tue 17 May 2022,22:00,22:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 1,7.0,2022-05-17T22:08:00,2022-05-17T22:15:00,MSR Main room - even hours,"Akalanka Galappaththi, Sarah Nadi, Christoph Treude,  DOI,  Pre-print,  Media Attached",Talk,Does This Apply to Me? An Empirical Study of Technical Context in Stack Overflow,Technical Papers
4,2022,Tue 17 May 2022,22:00,22:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 1,7.0,2022-05-17T22:15:00,2022-05-17T22:22:00,MSR Main room - even hours,"Jirat Pasuksmit, Patanamon Thongtanunam, Shanika Karunasekera",Talk,Towards Reliable Agile Iterative Planning via Predicting Documentation Changes of Work Items,Technical Papers
5,2022,Tue 17 May 2022,22:00,22:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 1,7.0,2022-05-17T22:22:00,2022-05-17T22:29:00,MSR Main room - even hours,"Ahmad Abdellatif, Mairieli Wessel, Igor Steinmacher, Marco Gerosa, Emad Shihab,  Pre-print",Talk,BotHunter: An Approach to Detect Software Bots in GitHub,Technical Papers
6,2022,Tue 17 May 2022,22:00,22:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 1,7.0,2022-05-17T22:29:00,2022-05-17T22:36:00,MSR Main room - even hours,"Chaiyong Ragkhitwetsagul, Matheus Paixao,  Pre-print",Talk,Recommending Code Improvements Based on Stack Overflow Answer Edits,Registered Reports
7,2022,Tue 17 May 2022,22:00,22:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 1,14.0,2022-05-17T22:36:00,2022-05-17T22:50:00,MSR Main room - even hours,,Live Q&A,Discussions and Q&A,Technical Papers
8,2022,Wed 18 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 2: Maintenance (Issues & Smells),4.0,2022-05-18T03:00:00,2022-05-18T03:04:00,MSR Main room - odd hours,"Lloyd Montgomery, Clara Marie Lüders, Walid Maalej,  Pre-print,  Media Attached",Talk,An Alternative Issue Tracking Dataset of Public Jira Repositories,Data and Tool Showcase Track
9,2022,Wed 18 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 2: Maintenance (Issues & Smells),7.0,2022-05-18T03:04:00,2022-05-18T03:11:00,MSR Main room - odd hours,"Ruben Opdebeeck, Ahmed Zerouali, Coen De Roover,  Pre-print",Talk,"Smelly Variables in Ansible Infrastructure Code: Detection, Prevalence, and Lifetime",Technical Papers
10,2022,Wed 18 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 2: Maintenance (Issues & Smells),7.0,2022-05-18T03:11:00,2022-05-18T03:18:00,MSR Main room - odd hours,"Clara Marie Lüders, Abir Bouraffa, Walid Maalej,  DOI,  Pre-print",Talk,Beyond Duplicates: Towards Understanding and Predicting Link Types in Issue Tracking Systems,Technical Papers
11,2022,Wed 18 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 2: Maintenance (Issues & Smells),7.0,2022-05-18T03:18:00,2022-05-18T03:25:00,MSR Main room - odd hours,"Qinyun Wu, Huan Song, Ping Yang",Talk,Real-World Clone-Detection in Go,Industry Track
12,2022,Wed 18 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 2: Maintenance (Issues & Smells),4.0,2022-05-18T03:25:00,2022-05-18T03:29:00,MSR Main room - odd hours,"Emanuela Guglielmi, Simone Scalabrino, Gabriele Bavota, Rocco Oliveto,  Pre-print",Talk,Towards Using Gameplay Videos for Detecting Issues in Video Games,Registered Reports
13,2022,Wed 18 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 2: Maintenance (Issues & Smells),4.0,2022-05-18T03:29:00,2022-05-18T03:33:00,MSR Main room - odd hours,"James Caddy, Markus Wagner , Christoph Treude, Earl T. Barr, Miltiadis Allamanis,  DOI,  Pre-print,  Media Attached",Talk,Is Surprisal in Issue Trackers Actionable?,Registered Reports
14,2022,Wed 18 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 2: Maintenance (Issues & Smells),17.0,2022-05-18T03:33:00,2022-05-18T03:50:00,MSR Main room - odd hours,,Live Q&A,Discussions and Q&A,Technical Papers
15,2022,Wed 18 May 2022,05:00,05:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo","Session 3: Introspection, Vision, and Human Aspects",4.0,2022-05-18T05:00:00,2022-05-18T05:04:00,MSR Main room - odd hours,"Davide Rossi, Stefano Zacchiroli,  Pre-print,  Media Attached",Short-paper,Geographic Diversity in Public Code Contributions,Technical Papers
16,2022,Wed 18 May 2022,05:00,05:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo","Session 3: Introspection, Vision, and Human Aspects",7.0,2022-05-18T05:04:00,2022-05-18T05:11:00,MSR Main room - odd hours,"Johannes Härtel, Ralf Laemmel,  Pre-print,  Media Attached",Talk,Operationalizing Threats to MSR Studies by Simulation-Based TestingDistinguished Paper Award,Technical Papers
17,2022,Wed 18 May 2022,05:00,05:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo","Session 3: Introspection, Vision, and Human Aspects",4.0,2022-05-18T05:11:00,2022-05-18T05:15:00,MSR Main room - odd hours,"Zeinab Abou Khalil, Stefano Zacchiroli,  DOI,  Pre-print",Talk,The General Index of Software Engineering Papers,Data and Tool Showcase Track
18,2022,Wed 18 May 2022,05:00,05:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo","Session 3: Introspection, Vision, and Human Aspects",7.0,2022-05-18T05:15:00,2022-05-18T05:22:00,MSR Main room - odd hours,"Masanari Kondo, Shinobu Saito, IIMURA Yukako, Eunjong Choi, Osamu Mizuno, Yasutaka Kamei, Naoyasu Ubayashi,  DOI,  Pre-print,  Media Attached",Talk,Challenges and Future Research Direction for Microtask Programming in Industry,Industry Track
19,2022,Wed 18 May 2022,05:00,05:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo","Session 3: Introspection, Vision, and Human Aspects",7.0,2022-05-18T05:22:00,2022-05-18T05:29:00,MSR Main room - odd hours,"Daniel Izquierdo-Cortazar, Jesús Alonso-Gutiérrez, Alberto Pérez García-Plaza, Gregorio Robles, Jesus M. Gonzalez-Barahona,  Pre-print,  Media Attached",Talk,Starting the InnerSource Journey: Key Goals and Metrics to Measure Collaboration,Industry Track
20,2022,Wed 18 May 2022,05:00,05:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo","Session 3: Introspection, Vision, and Human Aspects",4.0,2022-05-18T05:29:00,2022-05-18T05:33:00,MSR Main room - odd hours,"Utku Unal, Eray Tüzün, Tamer Gezici, Ausaf Ahmed Farooqui,  Pre-print",Talk,Investigating the Impact of Forgetting in Software Development,Registered Reports
21,2022,Wed 18 May 2022,05:00,05:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo","Session 3: Introspection, Vision, and Human Aspects",17.0,2022-05-18T05:33:00,2022-05-18T05:50:00,MSR Main room - odd hours,,Live Q&A,Discussions and Q&A,Technical Papers
22,2022,Wed 18 May 2022,12:00,12:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Mining Challenge,4.0,2022-05-18T12:00:00,2022-05-18T12:04:00,MSR Main room - even hours,"Eman Abdullah AlOmar, Anthony Peruma, Mohamed Wiem Mkaouer, Christian D. Newman, Ali Ouni,  Pre-print",Talk,An Exploratory Study on Refactoring Documentation in Issues Handling,Mining Challenge
23,2022,Wed 18 May 2022,12:00,12:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Mining Challenge,4.0,2022-05-18T12:04:00,2022-05-18T12:08:00,MSR Main room - even hours,"Ambarish Moharil, Dmitrii Orlov, Samar Jameel, Tristan Trouwen, Nathan Cassee, Alexander Serebrenik,  Pre-print",Talk,Between JIRA and GitHub: ASFBot and its Influence on Human Comments in Issue Trackers,Mining Challenge
24,2022,Wed 18 May 2022,12:00,12:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Mining Challenge,4.0,2022-05-18T12:08:00,2022-05-18T12:12:00,MSR Main room - even hours,"Amirreza Bagheri, Peter Hegedus,  File Attached",Talk,Is Refactoring Always a Good Egg? Exploring the Interconnection Between Bugs and Refactorings,Mining Challenge
25,2022,Wed 18 May 2022,12:00,12:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Mining Challenge,4.0,2022-05-18T12:12:00,2022-05-18T12:16:00,MSR Main room - even hours,"Nicholas Nagy, Rabe Abdalkareem,  Pre-print,  Media Attached",Talk,On the Co-Occurrence of Refactoring of Test and Source Code,Mining Challenge
26,2022,Wed 18 May 2022,12:00,12:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Mining Challenge,4.0,2022-05-18T12:16:00,2022-05-18T12:20:00,MSR Main room - even hours,"Anthony Peruma, Eman Abdullah AlOmar, Christian D. Newman, Mohamed Wiem Mkaouer, Ali Ouni,  Pre-print,  Media Attached",Talk,Refactoring Debt: Myth or Reality? An Exploratory Study on the Relationship Between Technical Debt and RefactoringBest Mining Challenge Paper Award,Mining Challenge
27,2022,Wed 18 May 2022,12:00,12:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Mining Challenge,4.0,2022-05-18T12:20:00,2022-05-18T12:24:00,MSR Main room - even hours,"Carlos Diego Andrade de Almeida, Diego N. Feijó, Lincoln Souza Rocha,  Media Attached",Talk,Studying the Impact of Continuous Delivery Adoption on Bug-Fixing Time in Apache’s Open-Source Projects,Mining Challenge
28,2022,Wed 18 May 2022,12:00,12:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Mining Challenge,4.0,2022-05-18T12:24:00,2022-05-18T12:28:00,MSR Main room - even hours,"fatemeh khoshnoud, Ali Rezaei Nasab, Zahra Toudeji, Ashkan Sami",Talk,Which bugs are missed in code reviews: An empirical study on SmartSHARK dataset,Mining Challenge
29,2022,Wed 18 May 2022,12:00,12:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Mining Challenge,22.0,2022-05-18T12:28:00,2022-05-18T12:50:00,MSR Main room - even hours,,Live Q&A,Discussions and Q&A,Technical Papers
30,2022,Wed 18 May 2022,13:00,13:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 4: Software Quality (Bugs & Smells),7.0,2022-05-18T13:00:00,2022-05-18T13:07:00,MSR Main room - odd hours,"Rui Shu, Tianpei Xia, Laurie Williams, Tim Menzies",Talk,Dazzle: Using Optimized Generative Adversarial Networks to Address Security Data Class Imbalance Issue,Technical Papers
31,2022,Wed 18 May 2022,13:00,13:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 4: Software Quality (Bugs & Smells),7.0,2022-05-18T13:07:00,2022-05-18T13:14:00,MSR Main room - odd hours,"Matteo Ciniselli, Luca Pascarella, Gabriele Bavota,  Pre-print",Talk,To What Extent do Deep Learning-based Code Recommenders Generate Predictions by Cloning Code from the Training Set?,Technical Papers
32,2022,Wed 18 May 2022,13:00,13:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 4: Software Quality (Bugs & Smells),7.0,2022-05-18T13:14:00,2022-05-18T13:21:00,MSR Main room - odd hours,"Rahul Yedida, Tim Menzies,  Pre-print",Talk,How to Improve Deep Learning for Software Analytics (a case study with code smell detection),Technical Papers
33,2022,Wed 18 May 2022,13:00,13:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 4: Software Quality (Bugs & Smells),7.0,2022-05-18T13:21:00,2022-05-18T13:28:00,MSR Main room - odd hours,"Harshitha Menon, Konstantinos Parasyris, Todd Gamblin, Tom Scogland,  Pre-print",Talk,Using Active Learning to Find High-Fidelity Builds,Technical Papers
34,2022,Wed 18 May 2022,13:00,13:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 4: Software Quality (Bugs & Smells),4.0,2022-05-18T13:28:00,2022-05-18T13:32:00,MSR Main room - odd hours,"Hossein Keshavarz, Mei Nagappan,  Pre-print",Talk,ApacheJIT: A Large Dataset for Just-In-Time Defect Prediction,Data and Tool Showcase Track
35,2022,Wed 18 May 2022,13:00,13:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 4: Software Quality (Bugs & Smells),4.0,2022-05-18T13:32:00,2022-05-18T13:36:00,MSR Main room - odd hours,"Francesco Altiero, Anna Corazza, Sergio Di Martino, Adriano Peron, Luigi Libero Lucio Starace",Talk,ReCover: a Curated Dataset for Regression Testing Research,Data and Tool Showcase Track
36,2022,Wed 18 May 2022,13:00,13:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 4: Software Quality (Bugs & Smells),14.0,2022-05-18T13:36:00,2022-05-18T13:50:00,MSR Main room - odd hours,,Live Q&A,Discussions and Q&A,Technical Papers
37,2022,Wed 18 May 2022,13:00,13:50,MSR Tutorials room,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Tutorial: Empirical Standards for Repository Mining,50.0,2022-05-18T13:00:00,2022-05-18T13:50:00,MSR Tutorials room,"Paul Ralph, Tushar Sharma, Preetha Chatterjee,  Pre-print",Tutorial,Empirical Standards for Repository Mining,Tutorials
38,2022,Wed 18 May 2022,14:00,14:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 5: Communication & Domains,7.0,2022-05-18T14:00:00,2022-05-18T14:07:00,MSR Main room - even hours,"Sangeeth Kochanthara, Yanja Dajsuren, Loek Cleophas, Mark van den Brand,  Pre-print,  Media Attached",Talk,Painting the Landscape of Automotive Software in GitHub,Technical Papers
39,2022,Wed 18 May 2022,14:00,14:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 5: Communication & Domains,7.0,2022-05-18T14:07:00,2022-05-18T14:14:00,MSR Main room - even hours,"Carlos Zimmerle, Kiev Gama, Fernando Castor, José Murilo Filho,  DOI,  Pre-print",Full-paper,Mining the Usage of Reactive Programming APIs: A Study on GitHub and Stack Overflow,Technical Papers
40,2022,Wed 18 May 2022,14:00,14:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 5: Communication & Domains,4.0,2022-05-18T14:14:00,2022-05-18T14:18:00,MSR Main room - even hours,"Murali Sridharan, Mika Mäntylä, Maëlick Claes, Leevi Rantala,  Pre-print",Talk,SoCCMiner: A Source Code-Comments and Comment-Context Miner,Data and Tool Showcase Track
41,2022,Wed 18 May 2022,14:00,14:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 5: Communication & Domains,4.0,2022-05-18T14:18:00,2022-05-18T14:22:00,MSR Main room - even hours,"Sohil Lal Shrestha, Shafiul Azam Chowdhury, Christoph Csallner,  DOI,  Pre-print,  Media Attached",Talk,SLNET: A Redistributable Corpus of 3rd-party Simulink Models,Data and Tool Showcase Track
42,2022,Wed 18 May 2022,14:00,14:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 5: Communication & Domains,4.0,2022-05-18T14:22:00,2022-05-18T14:26:00,MSR Main room - even hours,"Bonan Kou, Yifeng Di, Muhao Chen, Tianyi Zhang",Talk,SOSum: A Dataset of Stack Overflow Post Summaries,Data and Tool Showcase Track
43,2022,Wed 18 May 2022,14:00,14:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 5: Communication & Domains,4.0,2022-05-18T14:26:00,2022-05-18T14:30:00,MSR Main room - even hours,"Rosa Filgueira, Daniel Garijo",Talk,Inspect4py: A Knowledge Extraction Framework for Python Code Repositories,Data and Tool Showcase Track
44,2022,Wed 18 May 2022,14:00,14:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 5: Communication & Domains,4.0,2022-05-18T14:30:00,2022-05-18T14:34:00,MSR Main room - even hours,"Keerthana Muthu Subash, Lakshmi Prasanna Kumar, Sri Lakshmi Vadlamani, Preetha Chatterjee, Olga Baysal,  DOI,  Pre-print,  Media Attached",Talk,DISCO: A Dataset of Discord Chat Conversations for Software Engineering Research,Data and Tool Showcase Track
45,2022,Wed 18 May 2022,14:00,14:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 5: Communication & Domains,16.0,2022-05-18T14:34:00,2022-05-18T14:50:00,MSR Main room - even hours,,Live Q&A,Discussions and Q&A,Technical Papers
46,2022,Wed 18 May 2022,14:00,14:50,MSR Tutorials room,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Tutorial: Mining the Ethereum Blockchain Platform,50.0,2022-05-18T14:00:00,2022-05-18T14:50:00,MSR Tutorials room,Gustavo A. Oliva,Tutorial,Mining the Ethereum Blockchain Platform: Best Practices and Pitfalls,Tutorials
47,2022,Wed 18 May 2022,20:00,20:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 6: Maintenance & Testing,4.0,2022-05-18T20:00:00,2022-05-18T20:04:00,MSR Main room - even hours,"Victor Veloso, Andre Hora,  Pre-print",Short-paper,Characterizing High-Quality Test Methods: A First Empirical Study,Technical Papers
48,2022,Wed 18 May 2022,20:00,20:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 6: Maintenance & Testing,7.0,2022-05-18T20:04:00,2022-05-18T20:11:00,MSR Main room - even hours,"Mohammad Reza Taesiri, Finlay Macklon, Cor-Paul Bezemer",Talk,CLIP meets GamePhysics: Towards bug identification in gameplay videos using zero-shot transfer learning,Technical Papers
49,2022,Wed 18 May 2022,20:00,20:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 6: Maintenance & Testing,7.0,2022-05-18T20:11:00,2022-05-18T20:18:00,MSR Main room - even hours,"Shaiful Chowdhury, Gias Uddin, Reid Holmes",Talk,An Empirical Study on Maintainable Method Size in Java,Technical Papers
50,2022,Wed 18 May 2022,20:00,20:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 6: Maintenance & Testing,7.0,2022-05-18T20:18:00,2022-05-18T20:25:00,MSR Main room - even hours,"Yi Yang, Ana Milanova, Martin Hirzel",Talk,Complex Python Features in the Wild,Technical Papers
51,2022,Wed 18 May 2022,20:00,20:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 6: Maintenance & Testing,4.0,2022-05-18T20:25:00,2022-05-18T20:29:00,MSR Main room - even hours,"Michele Tufano, Shao Kun Deng, Neel Sundaresan, Alexey Svyatkovskiy",Talk,Methods2Test: A dataset of focal methods mapped to test cases,Data and Tool Showcase Track
52,2022,Wed 18 May 2022,20:00,20:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 6: Maintenance & Testing,4.0,2022-05-18T20:29:00,2022-05-18T20:33:00,MSR Main room - even hours,"Ellen Arteca, Alexi Turcotte,  Pre-print,  Media Attached",Talk,npm-filter: Automating the mining of dynamic information from npm packages,Data and Tool Showcase Track
53,2022,Wed 18 May 2022,20:00,20:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 6: Maintenance & Testing,4.0,2022-05-18T20:33:00,2022-05-18T20:37:00,MSR Main room - even hours,"Kevin Jesse, Prem Devanbu,  DOI,  Pre-print",Talk,ManyTypes4TypeScript: A Comprehensive TypeScript Dataset for Sequence-Based Type Inference,Data and Tool Showcase Track
54,2022,Wed 18 May 2022,20:00,20:50,MSR Main room - even hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 6: Maintenance & Testing,13.0,2022-05-18T20:37:00,2022-05-18T20:50:00,MSR Main room - even hours,,Live Q&A,Discussions and Q&A,Technical Papers
55,2022,Wed 18 May 2022,21:00,21:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 7: Developer Wellbeing & Project Communication,7.0,2022-05-18T21:00:00,2022-05-18T21:07:00,MSR Main room - odd hours,"Humphrey Obie, Idowu Oselumhe Ilekura, Hung Du, Mojtaba Shahin, John Grundy, Li Li, Jon Whittle, Burak Turhan,  Pre-print",Talk,On the Violation of Honesty in Mobile Apps: Automated Detection and CategoriesDistinguished Paper Award,Technical Papers
56,2022,Wed 18 May 2022,21:00,21:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 7: Developer Wellbeing & Project Communication,7.0,2022-05-18T21:07:00,2022-05-18T21:14:00,MSR Main room - odd hours,"Isabella Ferreira, Bram Adams, Jinghui Cheng,  Pre-print,  Media Attached",Talk,How heated is it? Understanding GitHub locked issues,Technical Papers
57,2022,Wed 18 May 2022,21:00,21:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 7: Developer Wellbeing & Project Communication,4.0,2022-05-18T21:14:00,2022-05-18T21:18:00,MSR Main room - odd hours,"Melanie Warrick, Samuel F. Rosenblatt, Jean-Gabriel Young, amanda casari, Laurent Hébert-Dufresne, James P. Bagrow,  DOI,  Pre-print,  Media Attached",Talk,The OCEAN mailing list data set: Network analysis spanning mailing lists and code repositories,Data and Tool Showcase Track
58,2022,Wed 18 May 2022,21:00,21:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 7: Developer Wellbeing & Project Communication,4.0,2022-05-18T21:18:00,2022-05-18T21:22:00,MSR Main room - odd hours,"Gunnar Kudrjavets, Nachiappan Nagappan, Ayushi Rastogi,  DOI,  Pre-print",Talk,The Unexplored Treasure Trove of Phabricator Code Reviews,Data and Tool Showcase Track
59,2022,Wed 18 May 2022,21:00,21:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 7: Developer Wellbeing & Project Communication,4.0,2022-05-18T21:22:00,2022-05-18T21:26:00,MSR Main room - odd hours,"Kimberly Truong, Courtney Miller, Bogdan Vasilescu, Christian Kästner,  DOI,  Pre-print",Talk,"The Unsolvable Problem or the Unheard Answer? A Dataset of 24,669 Open-Source Software Conference Talks",Data and Tool Showcase Track
60,2022,Wed 18 May 2022,21:00,21:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 7: Developer Wellbeing & Project Communication,4.0,2022-05-18T21:26:00,2022-05-18T21:30:00,MSR Main room - odd hours,"Anirudh Ramchandran, Likang Yin, Vladimir Filkov",Talk,Exploring Apache Incubator Project Trajectories with APEX,Data and Tool Showcase Track
61,2022,Wed 18 May 2022,21:00,21:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 7: Developer Wellbeing & Project Communication,7.0,2022-05-18T21:30:00,2022-05-18T21:37:00,MSR Main room - odd hours,Brian Houck,Talk,A Culture of Productivity: Maximizing Productivity by Maximizing Wellbeing,Industry Track
62,2022,Wed 18 May 2022,21:00,21:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 7: Developer Wellbeing & Project Communication,13.0,2022-05-18T21:37:00,2022-05-18T21:50:00,MSR Main room - odd hours,,Live Q&A,Discussions and Q&A,Technical Papers
63,2022,Thu 19 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 8: Large-Scale Mining & Software Ecosystems,7.0,2022-05-19T03:00:00,2022-05-19T03:07:00,MSR Main room - odd hours,"Adem Ait-Fonolla, Javier Luis Cánovas Izquierdo, Jordi Cabot,  Pre-print",Talk,An Empirical Study on the Survival Rate of GitHub Projects,Technical Papers
64,2022,Thu 19 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 8: Large-Scale Mining & Software Ecosystems,7.0,2022-05-19T03:07:00,2022-05-19T03:14:00,MSR Main room - odd hours,"Konstantin Grotov, Sergey Titov, Vladimir Sotnikov, Yaroslav Golubev, Timofey Bryksin,  DOI,  Pre-print",Talk,A Large-Scale Comparison of Python Code in Jupyter Notebooks and ScriptsDistinguished Paper Award,Technical Papers
65,2022,Thu 19 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 8: Large-Scale Mining & Software Ecosystems,7.0,2022-05-19T03:14:00,2022-05-19T03:21:00,MSR Main room - odd hours,"Pei Liu, Mattia Fazzini, John Grundy, Li Li",Talk,Do Customized Android Frameworks Keep Pace with Android?,Technical Papers
66,2022,Thu 19 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 8: Large-Scale Mining & Software Ecosystems,4.0,2022-05-19T03:21:00,2022-05-19T03:25:00,MSR Main room - odd hours,"Anna Vlasova, Maria Tigina, Ilya Vlasov, Anastasiia Birillo, Yaroslav Golubev, Timofey Bryksin,  DOI,  Pre-print",Talk,Lupa: A Platform for Large Scale Analysis of The Progamming Language Usage,Data and Tool Showcase Track
67,2022,Thu 19 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 8: Large-Scale Mining & Software Ecosystems,4.0,2022-05-19T03:25:00,2022-05-19T03:29:00,MSR Main room - odd hours,"Nicolas Riquet, Xavier Devroey, Benoît Vanderose,  Pre-print",Talk,GitDelver Enterprise Dataset (GDED): An Industrial Closed-source Dataset for Socio-Technical Research,Data and Tool Showcase Track
68,2022,Thu 19 May 2022,03:00,03:50,MSR Main room - odd hours,"Chair(s): Maxime Lamothe, Jin L.C. Guo",Session 8: Large-Scale Mining & Software Ecosystems,4.0,2022-05-19T03:29:00,2022-05-19T03:33:00,MSR Main room - odd hours,"Petya Buchkova, Joakim Hey Hinnerskov, Kasper Olsen, Rolf-Helge Pfeiffer,  Pre-print,  Media Attached",Talk,DaSEA – A Dataset for Software Ecosystem Analysis,Data and Tool Showcase Track
